"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"45605","ENSTRUP00000043562","1102.97819375738","1232.15256719619","1327.05904887999","858.991225175511","580.383404593518","770.27876250646","1193.24987493629","1000.49531484809","1387.97081379617",1050.39546729884,0.692030209072261,0.20442474449959,3.38525656845641,0.00071111752810687,0.0628503236793737,1050.39546729884,-0.0327010458431966,0.202659227682661,-0.161359767414106,0.87181005233166,0.990733384887153,1050.39546729884,0.724731254915457,0.203908864418543,3.55419200132406,0.000379142310606811,0.0254327213003543,"TRINITY_DN113556_c4_g1_i1","TRINITY_DN113556_c4_g1","Transcript_115203","gi|831573655|ref|XP_012735776.1| PREDICTED: zinc finger protein AEBP2 isoform X2 [Fundulus heteroclitus]"
"45606","ENSTRUP00000043562","1102.97819375738","1232.15256719619","1327.05904887999","858.991225175511","580.383404593518","770.27876250646","1193.24987493629","1000.49531484809","1387.97081379617",1050.39546729884,0.692030209072261,0.20442474449959,3.38525656845641,0.00071111752810687,0.0628503236793737,1050.39546729884,-0.0327010458431966,0.202659227682661,-0.161359767414106,0.87181005233166,0.990733384887153,1050.39546729884,0.724731254915457,0.203908864418543,3.55419200132406,0.000379142310606811,0.0254327213003543,"TRINITY_DN113556_c4_g1_i4","TRINITY_DN113556_c4_g1","Transcript_115206","gi|831573655|ref|XP_012735776.1| PREDICTED: zinc finger protein AEBP2 isoform X2 [Fundulus heteroclitus]"
"45607","ENSTRUP00000043562","1102.97819375738","1232.15256719619","1327.05904887999","858.991225175511","580.383404593518","770.27876250646","1193.24987493629","1000.49531484809","1387.97081379617",1050.39546729884,0.692030209072261,0.20442474449959,3.38525656845641,0.00071111752810687,0.0628503236793737,1050.39546729884,-0.0327010458431966,0.202659227682661,-0.161359767414106,0.87181005233166,0.990733384887153,1050.39546729884,0.724731254915457,0.203908864418543,3.55419200132406,0.000379142310606811,0.0254327213003543,"TRINITY_DN113556_c4_g1_i3","TRINITY_DN113556_c4_g1","Transcript_115205","gi|831573655|ref|XP_012735776.1| PREDICTED: zinc finger protein AEBP2 isoform X2 [Fundulus heteroclitus]"
"45608","ENSTRUP00000043562","1102.97819375738","1232.15256719619","1327.05904887999","858.991225175511","580.383404593518","770.27876250646","1193.24987493629","1000.49531484809","1387.97081379617",1050.39546729884,0.692030209072261,0.20442474449959,3.38525656845641,0.00071111752810687,0.0628503236793737,1050.39546729884,-0.0327010458431966,0.202659227682661,-0.161359767414106,0.87181005233166,0.990733384887153,1050.39546729884,0.724731254915457,0.203908864418543,3.55419200132406,0.000379142310606811,0.0254327213003543,"TRINITY_DN113556_c4_g1_i1","TRINITY_DN113556_c4_g1","Transcript_115203","gi|831573652|ref|XP_012735775.1| PREDICTED: zinc finger protein AEBP2 isoform X1 [Fundulus heteroclitus]"
"22066","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i2","TRINITY_DN114339_c1_g1","Transcript_348588","gi|831545132|ref|XP_012726124.1| PREDICTED: copine-8-like isoform X1 [Fundulus heteroclitus]"
"22067","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i1","TRINITY_DN114339_c1_g1","Transcript_348586","gi|831545132|ref|XP_012726124.1| PREDICTED: copine-8-like isoform X1 [Fundulus heteroclitus]"
"22068","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i2","TRINITY_DN114339_c1_g1","Transcript_348588","gi|831545135|ref|XP_012726125.1| PREDICTED: copine-5-like isoform X2 [Fundulus heteroclitus]"
"22069","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i1","TRINITY_DN114339_c1_g1","Transcript_348586","gi|831564023|ref|XP_012732555.1| PREDICTED: copine-8 [Fundulus heteroclitus]"
"22070","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i1","TRINITY_DN114339_c1_g1","Transcript_348586","gi|831545135|ref|XP_012726125.1| PREDICTED: copine-5-like isoform X2 [Fundulus heteroclitus]"
"22071","ENSONIP00000012349","148.248258062219","204.759002756061","163.56419085891","300.199968444786","384.068027754587","249.455179988331","238.248605730718","235.635117594087","197.85785269373",235.781800431492,-0.469151602317619,0.241165657152102,-1.94534996341426,0.0517328725548401,0.689688728820056,235.781800431492,0.382427720018236,0.242010420841178,1.58021178876925,0.11405837292849,0.683302982729037,235.781800431492,-0.851579322335855,0.240595579726447,-3.53946370629122,0.00040094089761607,0.0266404357302438,"TRINITY_DN114339_c1_g1_i2","TRINITY_DN114339_c1_g1","Transcript_348588","gi|831564023|ref|XP_012732555.1| PREDICTED: copine-8 [Fundulus heteroclitus]"
"155674","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]","295.763913289329","215.866578041374","471.899649746463","143.990918410196","107.818681523072","142.963516458478","127.487450648524","232.328522493886","248.480426916504",220.73329528087,0.622760246971884,0.37381122614801,1.66597523939878,0.095718346239702,0.84781299288283,220.73329528087,-0.690206315285357,0.36728342996723,-1.87921985848079,0.0602144791704514,0.547233922948502,220.73329528087,1.31296656225724,0.370911251854781,3.53984020622619,0.000400369369383275,0.0266404357302438,"TRINITY_DN111240_c10_g2_i12","TRINITY_DN111240_c10_g2_","Transcript_195302","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]"
"155675","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]","295.763913289329","215.866578041374","471.899649746463","143.990918410196","107.818681523072","142.963516458478","127.487450648524","232.328522493886","248.480426916504",220.73329528087,0.622760246971884,0.37381122614801,1.66597523939878,0.095718346239702,0.84781299288283,220.73329528087,-0.690206315285357,0.36728342996723,-1.87921985848079,0.0602144791704514,0.547233922948502,220.73329528087,1.31296656225724,0.370911251854781,3.53984020622619,0.000400369369383275,0.0266404357302438,"TRINITY_DN111240_c10_g2_i10","TRINITY_DN111240_c10_g2_","Transcript_195300","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]"
"155676","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]","295.763913289329","215.866578041374","471.899649746463","143.990918410196","107.818681523072","142.963516458478","127.487450648524","232.328522493886","248.480426916504",220.73329528087,0.622760246971884,0.37381122614801,1.66597523939878,0.095718346239702,0.84781299288283,220.73329528087,-0.690206315285357,0.36728342996723,-1.87921985848079,0.0602144791704514,0.547233922948502,220.73329528087,1.31296656225724,0.370911251854781,3.53984020622619,0.000400369369383275,0.0266404357302438,"TRINITY_DN111240_c10_g2_i4","TRINITY_DN111240_c10_g2","Transcript_195294","gi|831554403|ref|XP_012729358.1| PREDICTED: suppressor of cytokine signaling 1-like [Fundulus heteroclitus]"
"72897","ENSXMAP00000005674","197.11663632819","129.809544311398","211.108879664857","247.119084873183","809.766953962712","407.615453801995","263.21916034323","321.098804741248","305.416777673044",321.363477299984,-0.713126417966516,0.406332098645686,-1.75503343285796,0.0792535892611926,0.804082275474802,321.363477299984,0.724357427478422,0.407854547578327,1.77601900427336,0.0757297848455827,0.593144734652559,321.363477299984,-1.43748384544494,0.406674629546712,-3.53472712828727,0.000408196454385106,0.0270372387380927,"TRINITY_DN104006_c0_g1_i2","TRINITY_DN104006_c0_g1","Transcript_214121","gi|831529583|ref|XP_012720526.1| PREDICTED: heat shock protein beta-1-like [Fundulus heteroclitus]"
"72898","ENSXMAP00000005674","197.11663632819","129.809544311398","211.108879664857","247.119084873183","809.766953962712","407.615453801995","263.21916034323","321.098804741248","305.416777673044",321.363477299984,-0.713126417966516,0.406332098645686,-1.75503343285796,0.0792535892611926,0.804082275474802,321.363477299984,0.724357427478422,0.407854547578327,1.77601900427336,0.0757297848455827,0.593144734652559,321.363477299984,-1.43748384544494,0.406674629546712,-3.53472712828727,0.000408196454385106,0.0270372387380927,"TRINITY_DN104006_c0_g1_i1","TRINITY_DN104006_c0_g1","Transcript_214120","gi|831529583|ref|XP_012720526.1| PREDICTED: heat shock protein beta-1-like [Fundulus heteroclitus]"
"72899","ENSXMAP00000005674","197.11663632819","129.809544311398","211.108879664857","247.119084873183","809.766953962712","407.615453801995","263.21916034323","321.098804741248","305.416777673044",321.363477299984,-0.713126417966516,0.406332098645686,-1.75503343285796,0.0792535892611926,0.804082275474802,321.363477299984,0.724357427478422,0.407854547578327,1.77601900427336,0.0757297848455827,0.593144734652559,321.363477299984,-1.43748384544494,0.406674629546712,-3.53472712828727,0.000408196454385106,0.0270372387380927,"TRINITY_DN104006_c0_g1_i2","TRINITY_DN104006_c0_g1","Transcript_214121","gi|831529586|ref|XP_012720527.1| PREDICTED: heat shock protein beta-1 [Fundulus heteroclitus]"
"72900","ENSXMAP00000005674","197.11663632819","129.809544311398","211.108879664857","247.119084873183","809.766953962712","407.615453801995","263.21916034323","321.098804741248","305.416777673044",321.363477299984,-0.713126417966516,0.406332098645686,-1.75503343285796,0.0792535892611926,0.804082275474802,321.363477299984,0.724357427478422,0.407854547578327,1.77601900427336,0.0757297848455827,0.593144734652559,321.363477299984,-1.43748384544494,0.406674629546712,-3.53472712828727,0.000408196454385106,0.0270372387380927,"TRINITY_DN104006_c0_g1_i1","TRINITY_DN104006_c0_g1","Transcript_214120","gi|831529586|ref|XP_012720527.1| PREDICTED: heat shock protein beta-1 [Fundulus heteroclitus]"
"140837","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN106625_c0_g1_i1","TRINITY_DN106625_c0_g1","Transcript_144535","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140838","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN74117_c0_g1_i1","TRINITY_DN74117_c0_g1","Transcript_38356","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140839","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN4966_c1_g1_i1","TRINITY_DN4966_c1_g1","Transcript_16705","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140840","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN106625_c1_g1_i1","TRINITY_DN106625_c1_g1","Transcript_144536","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140841","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN74117_c1_g1_i1","TRINITY_DN74117_c1_g1","Transcript_38357","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140842","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN116370_c2_g1_i2","TRINITY_DN116370_c2_g1","Transcript_182921","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140843","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN138337_c0_g1_i1","TRINITY_DN138337_c0_g1","Transcript_124050","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"140844","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]","12.3643676752154","91.1024416030547","97.5311756793051","2.64223008112335","15.6968976378156","1.33449052600887","7.48577564111916","9.1455596795569","17.4402445224062",28.3047981161784,0.949764859002183,1.03044170080437,0.92170654415557,0.356681666141083,0.999959181656069,28.3047981161784,-2.58066822426915,0.993766392917056,-2.59685600425063,0.0094081355396923,0.235564423038977,28.3047981161784,3.53043308327133,0.999715477456867,3.53143785695131,0.00041330696444243,0.0272899203512567,"TRINITY_DN135872_c0_g1_i1","TRINITY_DN135872_c0_g1","Transcript_240839","gi|831485080|ref|XP_012704962.1| PREDICTED: dynein heavy chain domain-containing protein 1 [Fundulus heteroclitus]"
"137158","ENSXMAP00000019605","524.135580307499","758.570334207371","822.665982015628","1398.62184995693","2423.83532276282","1061.5444446747","652.634252518282","1129.66790331016","770.984677729438",1060.29559416476,-0.933167336628485,0.34395884635493,-2.7130203119287,0.00666730196585667,0.259942753621379,1060.29559416476,0.279868555029323,0.344310200365637,0.812838407726869,0.416310711613675,0.92625756883113,1060.29559416476,-1.21303589165781,0.343747974886842,-3.52885247413349,0.000417365727504466,0.0273120001275194,"TRINITY_DN116677_c1_g2_i2","TRINITY_DN116677_c1_g2","Transcript_179128","gi|831579859|ref|XP_012737981.1| PREDICTED: volume-regulated anion channel subunit LRRC8D-like [Fundulus heteroclitus]"
"137159","ENSXMAP00000019605","524.135580307499","758.570334207371","822.665982015628","1398.62184995693","2423.83532276282","1061.5444446747","652.634252518282","1129.66790331016","770.984677729438",1060.29559416476,-0.933167336628485,0.34395884635493,-2.7130203119287,0.00666730196585667,0.259942753621379,1060.29559416476,0.279868555029323,0.344310200365637,0.812838407726869,0.416310711613675,0.92625756883113,1060.29559416476,-1.21303589165781,0.343747974886842,-3.52885247413349,0.000417365727504466,0.0273120001275194,"TRINITY_DN116677_c1_g2_i2","TRINITY_DN116677_c1_g2","Transcript_179128","gi|831518002|ref|XP_012716418.1| PREDICTED: volume-regulated anion channel subunit LRRC8D-like [Fundulus heteroclitus]"
"137160","ENSXMAP00000019605","524.135580307499","758.570334207371","822.665982015628","1398.62184995693","2423.83532276282","1061.5444446747","652.634252518282","1129.66790331016","770.984677729438",1060.29559416476,-0.933167336628485,0.34395884635493,-2.7130203119287,0.00666730196585667,0.259942753621379,1060.29559416476,0.279868555029323,0.344310200365637,0.812838407726869,0.416310711613675,0.92625756883113,1060.29559416476,-1.21303589165781,0.343747974886842,-3.52885247413349,0.000417365727504466,0.0273120001275194,"TRINITY_DN116677_c1_g2_i1","TRINITY_DN116677_c1_g2","Transcript_179127","gi|831579859|ref|XP_012737981.1| PREDICTED: volume-regulated anion channel subunit LRRC8D-like [Fundulus heteroclitus]"
"137161","ENSXMAP00000019605","524.135580307499","758.570334207371","822.665982015628","1398.62184995693","2423.83532276282","1061.5444446747","652.634252518282","1129.66790331016","770.984677729438",1060.29559416476,-0.933167336628485,0.34395884635493,-2.7130203119287,0.00666730196585667,0.259942753621379,1060.29559416476,0.279868555029323,0.344310200365637,0.812838407726869,0.416310711613675,0.92625756883113,1060.29559416476,-1.21303589165781,0.343747974886842,-3.52885247413349,0.000417365727504466,0.0273120001275194,"TRINITY_DN116677_c1_g2_i1","TRINITY_DN116677_c1_g2","Transcript_179127","gi|831518002|ref|XP_012716418.1| PREDICTED: volume-regulated anion channel subunit LRRC8D-like [Fundulus heteroclitus]"
"43269","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i2","TRINITY_DN114905_c4_g2","Transcript_306132","gi|831502756|ref|XP_012711246.1| PREDICTED: macrophage mannose receptor 1-like isoform X2 [Fundulus heteroclitus]"
"43270","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i8","TRINITY_DN114905_c4_g2","Transcript_306138","gi|831502756|ref|XP_012711246.1| PREDICTED: macrophage mannose receptor 1-like isoform X2 [Fundulus heteroclitus]"
"43271","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i8","TRINITY_DN114905_c4_g2","Transcript_306138","gi|831502753|ref|XP_012711245.1| PREDICTED: macrophage mannose receptor 1-like isoform X1 [Fundulus heteroclitus]"
"43272","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i8","TRINITY_DN114905_c4_g2","Transcript_306138","gi|831495344|ref|XP_012708638.1| PREDICTED: macrophage mannose receptor 1 [Fundulus heteroclitus]"
"43273","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i2","TRINITY_DN114905_c4_g2","Transcript_306132","gi|831495344|ref|XP_012708638.1| PREDICTED: macrophage mannose receptor 1 [Fundulus heteroclitus]"
"43274","ENSTRUP00000020330","1111.03120871913","677.395355079414","925.172769453622","2183.1076211447","2005.25146881653","1365.68236220179","2152.59422967471","1638.17829305743","1173.46012465129",1470.20815919985,-0.162485170638536,0.292313529242802,-0.555859220951665,0.578307097307171,0.999959181656069,1470.20815919985,0.870157080302797,0.292544393431257,2.97444456240202,0.00293519487769721,0.124264051845105,1470.20815919985,-1.03264225094133,0.29254541232569,-3.52985282774387,0.000415790888756879,0.0273120001275194,"TRINITY_DN114905_c4_g2_i2","TRINITY_DN114905_c4_g2","Transcript_306132","gi|831502753|ref|XP_012711245.1| PREDICTED: macrophage mannose receptor 1-like isoform X1 [Fundulus heteroclitus]"
"79727","ENSXMAP00000007246","55.8830146697926","45.6484425512206","42.4674470444968","101.873344573608","104.433556879653","123.156292025572","63.5202582016314","120.068197690127","75.913631466259",81.4404650113734,-0.329818625519461,0.334666520569044,-0.985514251496265,0.324371534592459,0.999959181656069,81.4404650113734,0.861946843760168,0.339479096767799,2.53902773975428,0.0111161009054143,0.255921818103237,81.4404650113734,-1.19176546927963,0.337730452639301,-3.52874743739038,0.000417531407732102,0.0273120001275194,"TRINITY_DN118702_c0_g2_i2","TRINITY_DN118702_c0_g2","Transcript_154484","gi|831565679|ref|XP_012733117.1| PREDICTED: heme oxygenase-like [Fundulus heteroclitus]"
"79728","ENSXMAP00000007246","55.8830146697926","45.6484425512206","42.4674470444968","101.873344573608","104.433556879653","123.156292025572","63.5202582016314","120.068197690127","75.913631466259",81.4404650113734,-0.329818625519461,0.334666520569044,-0.985514251496265,0.324371534592459,0.999959181656069,81.4404650113734,0.861946843760168,0.339479096767799,2.53902773975428,0.0111161009054143,0.255921818103237,81.4404650113734,-1.19176546927963,0.337730452639301,-3.52874743739038,0.000417531407732102,0.0273120001275194,"TRINITY_DN118702_c0_g2_i1","TRINITY_DN118702_c0_g2","Transcript_154483","gi|831565679|ref|XP_012733117.1| PREDICTED: heme oxygenase-like [Fundulus heteroclitus]"
"134695","ENSXMAP00000018960","549.572496903254","903.603957679369","465.692421732722","311.011942863656","116.880894453561","184.27479620323","296.6938581146","146.241719308078","432.455121394981",378.491912072606,0.507743078065168,0.467813098903901,1.08535455560099,0.277764651631988,0.999959181656069,378.491912072606,-1.13346831942331,0.46421363134469,-2.44169546710636,0.0146184722142486,0.289808925469966,378.491912072606,1.64121139748848,0.465865680723549,3.522928314744,0.000426806784165368,0.0277463928854171,"TRINITY_DN118325_c2_g1_i3","TRINITY_DN118325_c2_g1","Transcript_308948","gi|831528092|ref|XP_012719996.1| PREDICTED: ribosomal protein S6 kinase alpha-1 isoform X4 [Fundulus heteroclitus]"
"134696","ENSXMAP00000018960","549.572496903254","903.603957679369","465.692421732722","311.011942863656","116.880894453561","184.27479620323","296.6938581146","146.241719308078","432.455121394981",378.491912072606,0.507743078065168,0.467813098903901,1.08535455560099,0.277764651631988,0.999959181656069,378.491912072606,-1.13346831942331,0.46421363134469,-2.44169546710636,0.0146184722142486,0.289808925469966,378.491912072606,1.64121139748848,0.465865680723549,3.522928314744,0.000426806784165368,0.0277463928854171,"TRINITY_DN118325_c2_g1_i3","TRINITY_DN118325_c2_g1","Transcript_308948","gi|831528080|ref|XP_012719991.1| PREDICTED: ribosomal protein S6 kinase alpha-1 isoform X1 [Fundulus heteroclitus]"
